date,close,ema200,fg_value,slope_pct,regime
2020-02-29,10374000.0,10076362.0,38.0,2.9779,SIDEWAYS
2020-03-01,10374000.0,10079323.0,39.0,2.8267,SIDEWAYS
2020-03-02,10675000.0,10085251.0,38.0,2.677,BULL
2020-03-03,10502000.0,10089397.0,38.0,2.5146,SIDEWAYS
2020-03-04,10503000.0,10093513.0,40.0,2.3545,SIDEWAYS
2020-03-05,10791000.0,10100453.0,41.0,2.2203,BULL
2020-03-06,10840000.0,10107812.0,39.0,2.1279,BULL
2020-03-07,10678000.0,10113485.0,38.0,2.0046,BULL
2020-03-08,9876000.0,10111122.0,33.0,1.8251,SIDEWAYS
2020-03-09,9726000.0,10107290.0,17.0,1.5923,CRISIS
2020-03-10,9574000.0,10101984.0,16.0,1.3902,CRISIS
2020-03-11,9510000.0,10096093.0,17.0,1.1739,CRISIS
2020-03-12,6363000.0,10058948.0,14.0,0.6492,CRISIS
2020-03-13,7267000.0,10031168.0,10.0,0.2213,CRISIS
2020-03-14,6823000.0,9999245.0,8.0,-0.2705,CRISIS
2020-03-15,6909000.0,9968497.0,12.0,-0.7355,CRISIS
2020-03-16,6385000.0,9932840.0,9.0,-1.2166,CRISIS
2020-03-17,6774000.0,9901409.0,8.0,-1.5959,CRISIS
2020-03-18,6745000.0,9870002.0,11.0,-1.9698,CRISIS
2020-03-19,7679000.0,9848201.0,12.0,-2.2353,CRISIS
2020-03-20,7781000.0,9827632.0,9.0,-2.4685,CRISIS
2020-03-21,7740000.0,9806859.0,9.0,-2.7032,CRISIS
2020-03-22,7366000.0,9782572.0,11.0,-3.0012,CRISIS
2020-03-23,8047000.0,9765303.0,10.0,-3.2122,CRISIS
2020-03-24,8367000.0,9751389.0,12.0,-3.3895,CRISIS
2020-03-25,8271000.0,9736659.0,13.0,-3.6018,CRISIS
2020-03-26,8272000.0,9722085.0,14.0,-3.8161,CRISIS
2020-03-27,7880000.0,9703756.0,12.0,-4.0513,CRISIS
2020-03-28,7656000.0,9683380.0,8.0,-4.2304,CRISIS
2020-03-29,7218000.0,9658849.0,12.0,-4.4368,CRISIS
2020-03-30,7798000.0,9640333.0,10.0,-4.5699,CRISIS
2020-03-31,7799000.0,9622012.0,12.0,-4.6957,CRISIS
2020-04-01,8074000.0,9606608.0,12.0,-4.4969,CRISIS
2020-04-02,8174000.0,9592354.0,14.0,-4.3745,CRISIS
2020-04-03,8156000.0,9578062.0,14.0,-4.2122,CRISIS
2020-04-04,8249000.0,9564837.0,12.0,-4.0494,CRISIS
2020-04-05,8198000.0,9551237.0,12.0,-3.8418,CRISIS
2020-04-06,8786000.0,9543622.0,12.0,-3.6135,CRISIS
2020-04-07,8660000.0,9534830.0,20.0,-3.3959,BEAR
2020-04-08,8821000.0,9527727.0,21.0,-3.2541,BEAR
2020-04-09,8804000.0,9520526.0,22.0,-3.1249,BEAR
2020-04-10,8414000.0,9509516.0,15.0,-3.032,CRISIS
2020-04-11,8463000.0,9499103.0,15.0,-2.8977,CRISIS
2020-04-12,8470000.0,9488863.0,10.0,-2.8308,CRISIS
2020-04-13,8379000.0,9477820.0,11.0,-2.8054,CRISIS
2020-04-14,8378000.0,9466876.0,15.0,-2.7708,CRISIS
2020-04-15,8108000.0,9453355.0,18.0,-2.7641,CRISIS
2020-04-16,8562000.0,9444486.0,13.0,-2.6719,CRISIS
2020-04-17,8519000.0,9435277.0,15.0,-2.5622,CRISIS
2020-04-18,8712000.0,9428080.0,18.0,-2.3892,CRISIS
2020-04-19,8660000.0,9420438.0,16.0,-2.281,CRISIS
2020-04-20,8387000.0,9410155.0,15.0,-2.2018,CRISIS
2020-04-21,8407000.0,9400173.0,17.0,-2.1489,CRISIS
2020-04-22,8636000.0,9392569.0,19.0,-2.0827,CRISIS
2020-04-23,9057000.0,9389230.0,19.0,-1.9715,CRISIS
2020-04-24,9100000.0,9386352.0,20.0,-1.8661,SIDEWAYS
2020-04-25,9164000.0,9384140.0,24.0,-1.7495,SIDEWAYS
2020-04-26,9376000.0,9384059.0,21.0,-1.6719,SIDEWAYS
2020-04-27,9490000.0,9385113.0,28.0,-1.5702,SIDEWAYS
2020-04-28,9410000.0,9385361.0,26.0,-1.4942,SIDEWAYS
2020-04-29,10530000.0,9396750.0,26.0,-1.3001,SIDEWAYS
2020-04-30,10477000.0,9407499.0,44.0,-1.0728,SIDEWAYS
2020-05-01,10773000.0,9421086.0,40.0,-0.8213,SIDEWAYS
2020-05-02,10882000.0,9435622.0,40.0,-0.5611,SIDEWAYS
2020-05-03,10887000.0,9450064.0,45.0,-0.2928,SIDEWAYS
2020-05-04,10850000.0,9463994.0,44.0,-0.0304,SIDEWAYS
2020-05-05,10972000.0,9478999.0,40.0,0.2713,BULL
2020-05-06,11269000.0,9496810.0,42.0,0.554,BULL
2020-05-07,11998000.0,9521697.0,49.0,0.9159,BULL
2020-05-08,11881000.0,9545173.0,55.0,1.242,BULL
2020-05-09,11550000.0,9565121.0,56.0,1.5358,BULL
2020-05-10,10671000.0,9576125.0,48.0,1.7637,BULL
2020-05-11,10448000.0,9584800.0,40.0,1.9641,BULL
2020-05-12,10677000.0,9595668.0,39.0,2.1623,BULL
2020-05-13,11268000.0,9612308.0,41.0,2.3759,BULL
2020-05-14,11776000.0,9633837.0,40.0,2.6366,BULL
2020-05-15,11314000.0,9650556.0,44.0,2.839,BULL
2020-05-16,11325000.0,9667217.0,41.0,3.0174,BULL
2020-05-17,11619000.0,9686637.0,40.0,3.2128,BULL
2020-05-18,11705000.0,9706721.0,50.0,3.4241,BULL
2020-05-19,11727000.0,9726823.0,50.0,3.5126,BULL
2020-05-20,11532000.0,9744785.0,52.0,3.5853,BULL
2020-05-21,11089000.0,9758160.0,49.0,3.5779,BULL
2020-05-22,11117000.0,9771681.0,42.0,3.5616,BULL
2020-05-23,11140000.0,9785296.0,40.0,3.5474,BULL
2020-05-24,10664000.0,9794039.0,43.0,3.4874,BULL
2020-05-25,10825000.0,9804298.0,41.0,3.4318,BULL
2020-05-26,10729000.0,9813499.0,39.0,3.3347,BULL
2020-05-27,11163000.0,9826927.0,39.0,3.2056,BULL
2020-05-28,11579000.0,9844360.0,41.0,3.1344,BULL
2020-05-29,11398000.0,9859819.0,48.0,3.081,BULL
2020-05-30,11581000.0,9876945.0,48.0,3.1414,BULL
2020-05-31,11432000.0,9892419.0,51.0,3.2094,BULL
2020-06-01,12112000.0,9914504.0,50.0,3.3227,BULL
2020-06-02,11520000.0,9930479.0,56.0,3.31,BULL
2020-06-03,11648000.0,9947569.0,48.0,3.2566,BULL
2020-06-04,11784000.0,9965842.0,54.0,3.267,BULL
2020-06-05,11597000.0,9982072.0,53.0,3.2569,BULL
2020-06-06,11641000.0,9998579.0,54.0,3.2203,BULL
2020-06-07,11687000.0,10015379.0,54.0,3.1798,BULL
2020-06-08,11690000.0,10032042.0,53.0,3.1379,BULL
2020-06-09,11688000.0,10048519.0,52.0,3.1169,BULL
2020-06-10,11737000.0,10065320.0,54.0,3.1477,BULL
2020-06-11,11090000.0,10075516.0,52.0,3.1093,BULL
2020-06-12,11380000.0,10088496.0,38.0,3.0985,BULL
2020-06-13,11388000.0,10101426.0,38.0,3.1385,BULL
2020-06-14,11246000.0,10112815.0,40.0,3.1468,BULL
2020-06-15,11346000.0,10125085.0,37.0,3.1751,BULL
2020-06-16,11453000.0,10138299.0,39.0,3.1686,BULL
2020-06-17,11437000.0,10151221.0,38.0,3.1171,BULL
2020-06-18,11341000.0,10163060.0,40.0,3.0755,BULL
2020-06-19,11286000.0,10174233.0,39.0,3.0099,BULL
2020-06-20,11325000.0,10185684.0,38.0,2.9645,BULL
2020-06-21,11238000.0,10196154.0,37.0,2.8408,BULL
2020-06-22,11593000.0,10210053.0,38.0,2.8153,BULL
2020-06-23,11509000.0,10222978.0,41.0,2.7686,BULL
2020-06-24,11233000.0,10233028.0,50.0,2.681,BULL
2020-06-25,11147000.0,10242122.0,43.0,2.6052,BULL
2020-06-26,11045000.0,10250111.0,40.0,2.5157,BULL
2020-06-27,10913000.0,10256707.0,43.0,2.4096,BULL
2020-06-28,10970000.0,10263805.0,40.0,2.3102,BULL
2020-06-29,10972000.0,10270851.0,41.0,2.2126,BULL
2020-06-30,10903000.0,10277141.0,44.0,2.1045,BULL
2020-07-01,11051000.0,10284841.0,42.0,2.0776,BULL
2020-07-02,10888000.0,10290843.0,42.0,2.0057,BULL
2020-07-03,10837000.0,10296277.0,41.0,1.9289,BULL
2020-07-04,10884000.0,10302125.0,40.0,1.872,BULL
2020-07-05,10831000.0,10307388.0,38.0,1.8005,BULL
2020-07-06,11065000.0,10314926.0,40.0,1.7422,BULL
2020-07-07,10988000.0,10321623.0,43.0,1.6786,BULL
2020-07-08,11138000.0,10329747.0,44.0,1.6401,BULL
2020-07-09,10961000.0,10336028.0,44.0,1.5902,BULL
2020-07-10,11043000.0,10343062.0,41.0,1.5451,BULL
2020-07-11,10957000.0,10349171.0,44.0,1.5007,BULL
2020-07-12,11036000.0,10356005.0,41.0,1.4295,BULL
2020-07-13,11000000.0,10362413.0,43.0,1.3639,BULL
2020-07-14,11010000.0,10368857.0,43.0,1.3274,BULL
2020-07-15,10975000.0,10374888.0,44.0,1.2963,BULL
2020-07-16,10934000.0,10380451.0,43.0,1.2716,BULL
2020-07-17,10937000.0,10385989.0,41.0,1.2605,BULL
2020-07-18,10905000.0,10391153.0,44.0,1.2408,SIDEWAYS
2020-07-19,10943000.0,10396644.0,41.0,1.2248,BULL
2020-07-20,10950000.0,10402150.0,44.0,1.2164,BULL
2020-07-21,11123000.0,10409323.0,44.0,1.2103,BULL
2020-07-22,11269000.0,10417877.0,50.0,1.2344,BULL
2020-07-23,11331000.0,10426963.0,55.0,1.2693,BULL
2020-07-24,11346000.0,10436108.0,53.0,1.3005,BULL
2020-07-25,11477000.0,10446465.0,55.0,1.3493,BULL
2020-07-26,11715000.0,10459087.0,55.0,1.3976,BULL
2020-07-27,12916000.0,10483534.0,58.0,1.5687,BULL
2020-07-28,12772000.0,10506305.0,76.0,1.7092,BULL
2020-07-29,13124000.0,10532351.0,71.0,1.8994,BULL
2020-07-30,13098000.0,10557880.0,76.0,2.0769,BULL
2020-07-31,13416000.0,10586319.0,75.0,2.2915,BULL
2020-08-01,13922000.0,10619510.0,75.0,2.5445,BULL
2020-08-02,13030000.0,10643495.0,80.0,2.7125,BULL
2020-08-03,13272000.0,10669649.0,75.0,2.9009,BULL
2020-08-04,13319000.0,10696011.0,72.0,3.0952,BULL
2020-08-05,13843000.0,10727324.0,75.0,3.3416,BULL
2020-08-06,13884000.0,10758734.0,79.0,3.5889,BULL
2020-08-07,13777000.0,10788767.0,77.0,3.8265,BULL
2020-08-08,13887000.0,10819595.0,77.0,4.0681,BULL
2020-08-09,13820000.0,10849450.0,79.0,4.3001,BULL
2020-08-10,13990000.0,10880699.0,78.0,4.5284,BULL
2020-08-11,13619000.0,10907946.0,84.0,4.7041,EUPHORIA
2020-08-12,13709000.0,10935817.0,75.0,4.8802,BULL
2020-08-13,13810000.0,10964416.0,75.0,5.0623,BULL
2020-08-14,13846000.0,10993088.0,78.0,5.2326,BULL
2020-08-15,13878000.0,11021794.0,79.0,5.3801,BULL
2020-08-16,13889000.0,11050323.0,82.0,5.4065,EUPHORIA
2020-08-17,14204000.0,11081703.0,83.0,5.4767,EUPHORIA
2020-08-18,14000000.0,11110741.0,82.0,5.4916,EUPHORIA
2020-08-19,13878000.0,11138276.0,80.0,5.4973,BULL
2020-08-20,13967000.0,11166422.0,75.0,5.4797,BULL
2020-08-21,13781000.0,11192438.0,81.0,5.395,EUPHORIA
2020-08-22,13840000.0,11218782.0,78.0,5.4051,BULL
2020-08-23,13802000.0,11244485.0,76.0,5.3876,BULL
2020-08-24,13876000.0,11270670.0,78.0,5.3726,BULL
2020-08-25,13476000.0,11292613.0,75.0,5.2696,BULL
2020-08-26,13561000.0,11315184.0,76.0,5.1721,BULL
2020-08-27,13401000.0,11335939.0,75.0,5.0717,BULL
2020-08-28,13549000.0,11357959.0,74.0,4.9758,BULL
2020-08-29,13470000.0,11378974.0,79.0,4.8807,BULL
2020-08-30,13671000.0,11401781.0,75.0,4.789,BULL
2020-08-31,13739000.0,11425037.0,75.0,4.7405,BULL
2020-09-01,13974000.0,11450399.0,75.0,4.7055,BULL
2020-09-02,13571000.0,11471500.0,83.0,4.6248,EUPHORIA
2020-09-03,12303000.0,11479774.0,79.0,4.4272,BULL
2020-09-04,12636000.0,11491278.0,40.0,4.2596,BULL
2020-09-05,12382000.0,11500141.0,41.0,4.0706,BULL
2020-09-06,12353000.0,11508627.0,41.0,3.8525,BULL
2020-09-07,12388000.0,11517377.0,41.0,3.6599,BULL
2020-09-08,12131000.0,11523483.0,41.0,3.4584,BULL
2020-09-09,12177000.0,11529986.0,38.0,3.2559,BULL
2020-09-10,12328000.0,11537926.0,38.0,3.0868,BULL
2020-09-11,12336000.0,11545867.0,41.0,2.9155,BULL
2020-09-12,12379000.0,11554157.0,41.0,2.754,BULL
2020-09-13,12377000.0,11562345.0,38.0,2.5879,BULL
2020-09-14,12659000.0,11573257.0,39.0,2.4852,BULL
2020-09-15,12814000.0,11585602.0,47.0,2.3899,BULL
2020-09-16,12913000.0,11598810.0,43.0,2.3189,BULL
2020-09-17,12811000.0,11610872.0,48.0,2.2267,BULL
2020-09-18,12777000.0,11622475.0,49.0,2.1399,BULL
2020-09-19,12940000.0,11635585.0,48.0,2.0506,BULL
2020-09-20,12819000.0,11647360.0,52.0,1.9459,BULL
2020-09-21,12290000.0,11653754.0,48.0,1.776,BULL
2020-09-22,12344000.0,11660623.0,39.0,1.6486,BULL
2020-09-23,11943000.0,11663432.0,43.0,1.5998,SIDEWAYS
2020-09-24,12500000.0,11671756.0,39.0,1.5706,BULL
2020-09-25,12455000.0,11679550.0,46.0,1.5601,BULL
2020-09-26,12506000.0,11687773.0,45.0,1.5566,BULL
2020-09-27,12515000.0,11696004.0,47.0,1.5509,BULL
2020-09-28,12468000.0,11703686.0,43.0,1.5638,BULL
2020-09-29,12601000.0,11712614.0,45.0,1.5839,BULL
2020-09-30,12558000.0,11721026.0,49.0,1.5869,BULL
2020-10-01,12440000.0,11728180.0,45.0,1.579,BULL
2020-10-02,12423000.0,11735094.0,41.0,1.566,BULL
2020-10-03,12393000.0,11741640.0,40.0,1.5507,BULL
2020-10-04,12447000.0,11748659.0,42.0,1.5156,BULL
2020-10-05,12536000.0,11756493.0,42.0,1.475,BULL
2020-10-06,12418000.0,11763075.0,47.0,1.4162,BULL
2020-10-07,12423000.0,11769641.0,43.0,1.3674,BULL
2020-10-08,12582000.0,11777725.0,46.0,1.3358,BULL
2020-10-09,12638000.0,11786285.0,48.0,1.2952,BULL
2020-10-10,12864000.0,11797008.0,53.0,1.2848,BULL
2020-10-11,12934000.0,11808321.0,55.0,1.3263,BULL
2020-10-12,13172000.0,11821890.0,52.0,1.383,BULL
2020-10-13,13134000.0,11834946.0,56.0,1.4705,BULL
2020-10-14,13150000.0,11848031.0,53.0,1.5103,BULL
2020-10-15,13226000.0,11861742.0,56.0,1.5599,BULL
2020-10-16,13054000.0,11873606.0,52.0,1.59,BULL
2020-10-17,13078000.0,11885590.0,56.0,1.6209,BULL
2020-10-18,13207000.0,11898738.0,55.0,1.6666,BULL
2020-10-19,13415000.0,11913825.0,55.0,1.7179,BULL
2020-10-20,13646000.0,11931061.0,56.0,1.7919,BULL
2020-10-21,14423000.0,11955856.0,61.0,1.9413,BULL
2020-10-22,14558000.0,11981748.0,73.0,2.1019,BULL
2020-10-23,14584000.0,12007641.0,74.0,2.2655,BULL
2020-10-24,14760000.0,12035028.0,73.0,2.4375,BULL
2020-10-25,14690000.0,12061446.0,76.0,2.5939,BULL
2020-10-26,14764000.0,12088337.0,75.0,2.7651,BULL
2020-10-27,15312000.0,12120413.0,61.0,2.9803,BULL
2020-10-28,15060000.0,12149663.0,70.0,3.158,BULL
2020-10-29,15207000.0,12180084.0,67.0,3.3412,BULL
2020-10-30,15340000.0,12211526.0,74.0,3.5138,BULL
2020-10-31,15606000.0,12245302.0,73.0,3.7006,BULL
2020-11-01,15574000.0,12278423.0,72.0,3.8618,BULL
2020-11-02,15397000.0,12309454.0,71.0,4.0094,BULL
2020-11-03,15881000.0,12344991.0,71.0,4.1945,BULL
2020-11-04,15959000.0,12380952.0,74.0,4.3772,BULL
2020-11-05,17352000.0,12430415.0,72.0,4.6895,BULL
2020-11-06,17397000.0,12479834.0,90.0,4.9997,EUPHORIA
2020-11-07,16647000.0,12521298.0,88.0,5.2322,EUPHORIA
2020-11-08,17297000.0,12568817.0,82.0,5.4977,EUPHORIA
2020-11-09,17106000.0,12613963.0,90.0,5.7237,EUPHORIA
2020-11-10,17035000.0,12657954.0,90.0,5.8724,EUPHORIA
2020-11-11,17439000.0,12705526.0,86.0,6.0407,EUPHORIA
2020-11-12,17954000.0,12757750.0,87.0,6.2469,EUPHORIA
2020-11-13,17988000.0,12809792.0,89.0,6.4376,EUPHORIA
2020-11-14,17796000.0,12859406.0,90.0,6.6158,EUPHORIA
2020-11-15,17670000.0,12907273.0,86.0,6.7746,EUPHORIA
2020-11-16,18275000.0,12960683.0,90.0,6.9327,EUPHORIA
2020-11-17,19332000.0,13024079.0,86.0,7.197,EUPHORIA
2020-11-18,19714000.0,13090646.0,91.0,7.4758,EUPHORIA
2020-11-19,19802000.0,13157425.0,94.0,7.746,EUPHORIA
2020-11-20,20627000.0,13231750.0,86.0,8.0557,EUPHORIA
2020-11-21,20351000.0,13302588.0,91.0,8.3412,EUPHORIA
2020-11-22,20307000.0,13372283.0,94.0,8.6343,EUPHORIA
2020-11-23,20100000.0,13439226.0,90.0,8.8638,EUPHORIA
2020-11-24,20957000.0,13514030.0,88.0,9.1518,EUPHORIA
2020-11-25,20840000.0,13586925.0,94.0,9.3039,EUPHORIA
2020-11-26,19225000.0,13643025.0,93.0,9.3206,EUPHORIA
2020-11-27,19129000.0,13697612.0,86.0,9.3945,EUPHORIA
2020-11-28,19484000.0,13755188.0,87.0,9.439,EUPHORIA
2020-11-29,19991000.0,13817236.0,89.0,9.5392,EUPHORIA
2020-11-30,21315000.0,13891840.0,88.0,9.7479,EUPHORIA
2020-12-01,20867000.0,13961245.0,95.0,9.8832,EUPHORIA
2020-12-02,21097000.0,14032248.0,92.0,9.99,EUPHORIA
2020-12-03,21179000.0,14103360.0,92.0,10.0983,EUPHORIA
2020-12-04,20569000.0,14167694.0,92.0,10.1738,EUPHORIA
2020-12-05,20781000.0,14233498.0,93.0,10.275,EUPHORIA
2020-12-06,20976000.0,14300588.0,95.0,10.3382,EUPHORIA
2020-12-07,20834000.0,14365597.0,94.0,10.3003,EUPHORIA
2020-12-08,20010000.0,14421760.0,95.0,10.1684,EUPHORIA
2020-12-09,20267000.0,14479922.0,86.0,10.0513,EUPHORIA
2020-12-10,19950000.0,14534350.0,94.0,9.8445,EUPHORIA
2020-12-11,19658000.0,14585332.0,89.0,9.6428,EUPHORIA
2020-12-12,20585000.0,14645030.0,90.0,9.5178,EUPHORIA
2020-12-13,20793000.0,14706204.0,91.0,9.4275,EUPHORIA
2020-12-14,20939000.0,14768222.0,95.0,9.2807,EUPHORIA
2020-12-15,21103000.0,14831254.0,91.0,9.1583,EUPHORIA
2020-12-16,22888000.0,14911421.0,92.0,9.297,EUPHORIA
2020-12-17,24743000.0,15009248.0,92.0,9.5757,EUPHORIA
2020-12-18,25151000.0,15110161.0,95.0,9.8506,EUPHORIA
2020-12-19,26169000.0,15220199.0,93.0,10.1537,EUPHORIA
2020-12-20,25880000.0,15326267.0,92.0,10.3257,EUPHORIA
2020-12-21,25387000.0,15426373.0,92.0,10.4943,EUPHORIA
2020-12-22,26776000.0,15539305.0,88.0,10.74,EUPHORIA
2020-12-23,26380000.0,15647173.0,93.0,10.9464,EUPHORIA
2020-12-24,26503000.0,15755191.0,86.0,11.205,EUPHORIA
2020-12-25,27122000.0,15868293.0,94.0,11.4855,EUPHORIA
2020-12-26,29378000.0,16002718.0,93.0,11.9025,EUPHORIA
2020-12-27,29319000.0,16135219.0,91.0,12.3185,EUPHORIA
2020-12-28,30249000.0,16275654.0,92.0,12.8548,EUPHORIA
2020-12-29,30498000.0,16417170.0,91.0,13.3789,EUPHORIA
2020-12-30,31891000.0,16571139.0,91.0,14.0136,EUPHORIA
2020-12-31,32042000.0,16725078.0,95.0,14.6705,EUPHORIA
2021-01-01,32296000.0,16880012.0,94.0,15.261,EUPHORIA
2021-01-02,35700000.0,17067276.0,94.0,16.0549,EUPHORIA
2021-01-03,37537000.0,17270954.0,93.0,16.9467,EUPHORIA
2021-01-04,36460000.0,17461890.0,94.0,17.7371,EUPHORIA
2021-01-05,38093000.0,17667175.0,93.0,18.4808,EUPHORIA
2021-01-06,40762000.0,17896974.0,95.0,19.2396,EUPHORIA
2021-01-07,44698000.0,18163651.0,91.0,20.2082,EUPHORIA
2021-01-08,47215000.0,18452719.0,93.0,21.2384,EUPHORIA
2021-01-09,45718000.0,18724016.0,93.0,22.1694,EUPHORIA
2021-01-10,43404000.0,18969588.0,94.0,22.9685,EUPHORIA
2021-01-11,40094000.0,19179781.0,90.0,23.4275,EUPHORIA
2021-01-12,38577000.0,19372788.0,84.0,23.8101,EUPHORIA
2021-01-13,41380000.0,19591765.0,78.0,24.3512,BULL
2021-01-14,42735000.0,19822046.0,83.0,24.9161,EUPHORIA
2021-01-15,40952000.0,20032294.0,88.0,25.1806,EUPHORIA
2021-01-16,40086000.0,20231834.0,84.0,25.3893,EUPHORIA
2021-01-17,39536000.0,20423915.0,79.0,25.4875,BULL
2021-01-18,40008000.0,20618781.0,79.0,25.5928,BULL
2021-01-19,39586000.0,20807510.0,80.0,25.5648,BULL
2021-01-20,39253000.0,20991047.0,78.0,25.5064,BULL
2021-01-21,34519000.0,21125654.0,75.0,25.1519,BULL
2021-01-22,36345000.0,21277090.0,40.0,24.666,BULL
2021-01-23,35493000.0,21418542.0,74.0,24.0148,BULL
2021-01-24,35539000.0,21559044.0,70.0,23.4634,BULL
2021-01-25,36054000.0,21703272.0,74.0,22.8452,BULL
2021-01-26,35923000.0,21844762.0,71.0,22.0584,BULL
2021-01-27,34300000.0,21968695.0,78.0,20.9487,BULL
2021-01-28,36624000.0,22114519.0,55.0,19.8442,BULL
2021-01-29,37523000.0,22267837.0,77.0,18.9266,BULL
2021-01-30,37087000.0,22415291.0,76.0,18.1644,BULL
2021-01-31,36408000.0,22554522.0,78.0,17.5953,BULL
2021-02-01,36618000.0,22694457.0,77.0,17.1461,BULL
2021-02-02,37910000.0,22845856.0,76.0,16.6095,BULL
2021-02-03,39357000.0,23010146.0,78.0,16.0836,BULL
2021-02-04,39810000.0,23177309.0,80.0,15.6997,BULL
2021-02-05,40424000.0,23348917.0,81.0,15.4068,EUPHORIA
2021-02-06,41725000.0,23531764.0,84.0,15.2167,EUPHORIA
2021-02-07,41921000.0,23714741.0,86.0,15.0152,EUPHORIA
2021-02-08,49070000.0,23967033.0,83.0,15.1845,EUPHORIA
2021-02-09,48779000.0,24213918.0,95.0,15.3535,EUPHORIA
2021-02-10,48550000.0,24456068.0,92.0,15.7648,EUPHORIA
2021-02-11,51370000.0,24723868.0,93.0,16.1995,EUPHORIA
2021-02-12,50836000.0,24983690.0,92.0,16.6452,EUPHORIA
2021-02-13,50626000.0,25238838.0,92.0,17.0684,EUPHORIA
2021-02-14,52706000.0,25512143.0,95.0,17.5498,EUPHORIA
2021-02-15,52532000.0,25780997.0,93.0,18.0191,EUPHORIA
2021-02-16,54760000.0,26069346.0,95.0,18.6659,EUPHORIA
2021-02-17,57484000.0,26381929.0,95.0,19.2969,EUPHORIA
2021-02-18,57852000.0,26695064.0,91.0,19.8817,EUPHORIA
2021-02-19,63649000.0,27062765.0,93.0,20.7335,EUPHORIA
2021-02-20,64251000.0,27432797.0,91.0,21.6288,EUPHORIA
2021-02-21,65417000.0,27810749.0,91.0,22.5442,EUPHORIA
2021-02-22,61744000.0,28148394.0,94.0,23.2101,EUPHORIA
2021-02-23,55105000.0,28416619.0,94.0,23.496,EUPHORIA
2021-02-24,56500000.0,28696055.0,76.0,23.811,BULL
2021-02-25,54168000.0,28949508.0,79.0,23.9865,BULL
2021-02-26,53804000.0,29196816.0,55.0,24.0741,BULL
2021-02-27,53494000.0,29438579.0,56.0,24.1362,BULL
2021-02-28,51798000.0,29661061.0,55.0,23.7578,BULL
2021-03-01,56426000.0,29927379.0,38.0,23.5958,BULL
2021-03-02,56000000.0,30186808.0,78.0,23.4328,BULL
2021-03-03,57933000.0,30462889.0,78.0,23.2125,BULL
2021-03-04,56426000.0,30721229.0,84.0,22.9651,EUPHORIA
2021-03-05,56654000.0,30979266.0,77.0,22.7444,BULL
2021-03-06,56225000.0,31230467.0,77.0,22.4141,BULL
2021-03-07,58155000.0,31498373.0,76.0,22.1767,BULL
2021-03-08,59821000.0,31780190.0,81.0,21.9064,EUPHORIA
2021-03-09,62949000.0,32090328.0,81.0,21.6375,EUPHORIA
2021-03-10,64350000.0,32411320.0,68.0,21.4132,BULL
2021-03-11,66208000.0,32747605.0,73.0,21.0061,BULL
2021-03-12,66607000.0,33084514.0,70.0,20.602,BULL
2021-03-13,70615000.0,33457952.0,74.0,20.3058,BULL
2021-03-14,68587000.0,33807495.0,78.0,20.1045,BULL
2021-03-15,64487000.0,34112763.0,76.0,20.0451,BULL
2021-03-16,66020000.0,34430248.0,71.0,19.9825,BULL
2021-03-17,68494000.0,34769191.0,71.0,20.1029,BULL
2021-03-18,67139000.0,35091279.0,72.0,20.1887,BULL
2021-03-19,67974000.0,35418470.0,71.0,20.3131,BULL
2021-03-20,67849000.0,35741162.0,75.0,20.4986,BULL
2021-03-21,67120000.0,36053389.0,73.0,20.4696,BULL
2021-03-22,64725000.0,36338679.0,70.0,20.3793,BULL
2021-03-23,65458000.0,36628423.0,66.0,20.2395,BULL
2021-03-24,64777000.0,36908509.0,65.0,20.1401,BULL
2021-03-25,63328000.0,37171389.0,60.0,19.988,BULL
2021-03-26,65675000.0,37455007.0,54.0,19.931,BULL
2021-03-27,66591000.0,37744918.0,65.0,19.8313,BULL
2021-03-28,67133000.0,38037336.0,74.0,19.6888,BULL
2021-03-29,68701000.0,38342447.0,72.0,19.4829,BULL
2021-03-30,70800000.0,38665408.0,72.0,19.296,BULL
2021-03-31,71513000.0,38992250.0,76.0,19.069,BULL
2021-04-01,72749000.0,39328138.0,74.0,18.8717,BULL
2021-04-02,73855000.0,39671689.0,74.0,18.5718,BULL
2021-04-03,72187000.0,39995224.0,73.0,18.3028,BULL
2021-04-04,73974000.0,40333321.0,74.0,18.2353,BULL
2021-04-05,78770000.0,40715776.0,71.0,18.2558,BULL
2021-04-06,77944000.0,41086206.0,75.0,18.1684,BULL
2021-04-07,72850000.0,41402264.0,72.0,17.9845,BULL
2021-04-08,75316000.0,41739714.0,73.0,17.8473,BULL
2021-04-09,76066000.0,42081269.0,70.0,17.739,BULL
2021-04-10,78530000.0,42443943.0,70.0,17.7253,BULL
2021-04-11,78743000.0,42805128.0,76.0,17.7949,BULL
2021-04-12,78178000.0,43157096.0,74.0,17.8241,BULL
2021-04-13,80736000.0,43531016.0,74.0,17.943,BULL
2021-04-14,80401000.0,43897881.0,75.0,18.0959,BULL
2021-04-15,79670000.0,44253823.0,79.0,18.152,BULL
2021-04-16,79351000.0,44603048.0,78.0,18.1697,BULL
2021-04-17,77905000.0,44934411.0,76.0,18.1324,BULL
2021-04-18,75643000.0,45239969.0,79.0,17.9893,BULL
2021-04-19,71456000.0,45500825.0,74.0,17.6784,BULL
2021-04-20,70402000.0,45748598.0,73.0,17.3274,BULL
2021-04-21,68198000.0,45971975.0,73.0,16.8933,BULL
